listingid,title,months,rate,payway,amount,creditcode
41537365,手机app用户的借款,12,20,0,3355.0000,C
41537391,pdu5****66788第3次借款,12,18,0,2720.0000,B
41538218,手机app用户的借款,6,20,0,1903.0000,C
41536812,手机app用户的借款,3,10,0,3886.0000,AA
41537246,pdu6****88483第4次借款,12,12,0,4644.0000,AA
41534918,手机app用户的借款,3,10,0,3000.0000,AA
41537568,手机app用户的借款,6,18,0,3000.0000,B
41536412,手机app用户的借款,6,20,0,2092.0000,C
41531483,pdu0****66745第10次借款,3,10,0,4500.0000,AA
41534477,手机app用户的借款,3,10,0,6000.0000,AA
1000003301,【拍分期】购买oppo R9s 64g 黑色,12,12.5,0,2799.0000,AA
1000003302,【拍分期】购买Vivo X9plus,12,12.5,0,2798.0000,AA
41537199,pdu0****04687第5次借款,6,20,0,2000.0000,C
41537164,pdu4****23835的第3次借款,6,20,0,1558.0000,C
41537596,手机app用户的借款,6,20,0,1500.0000,C
41534851,手机app用户的借款,3,10,0,1839.0000,AA
41533346,手机app用户的借款,3,10,0,2000.0000,AA
41537579,手机app用户的借款,12,22,0,3006.0000,D
41538432,pdu1****42482第2次借款,12,22,0,2000.0000,D
41538333,手机app用户的借款,6,22,0,1616.0000,D
41538130,pdu8****82587第6次借款,6,22,0,1300.0000,D
41537193,手机app用户的借款,12,20,0,1987.0000,C
41536465,手机app用户的借款,12,20,0,3077.0000,C
41537624,手机app用户的借款,12,22,0,1552.0000,D
41537444,手机app用户的借款,12,20,0,3000.0000,C
41538457,手机app用户的借款,3,10,0,2000.0000,AA
41537205,手机app用户的借款,6,22,0,1779.0000,D
41095738,手机app用户的第1次闪电借款,12,12,0,8500.0000,AA
41164342,pdu4501174334首次借款（wap专享）,3,10,0,2800.0000,AA
41216869,公积金客户借款,12,12,0,5000.0000,AA
41412187,公积金客户借款,12,12,0,14000.0000,AA
41488711,优质征信客户借款,6,11,0,3000.0000,AA
41535505,手机app用户的第1次闪电借款,6,11,0,11000.0000,AA
41535117,手机app用户的第1次闪电借款,6,11,0,10500.0000,AA
41528657,手机app用户的第1次闪电借款,12,12,0,10000.0000,AA
41533255,手机app用户的第1次闪电借款,3,10,0,10500.0000,AA
41534249,手机app用户的第1次闪电借款,12,12,0,11000.0000,AA
41536045,手机app用户的第1次闪电借款,3,10,0,9500.0000,AA
41536259,手机app用户的第1次闪电借款,6,11,0,11000.0000,AA
41534380,手机app用户的第1次闪电借款,12,12,0,10500.0000,AA
41534450,手机app用户的第1次闪电借款,12,12,0,10000.0000,AA
41536456,手机app用户的第1次闪电借款,12,12,0,10000.0000,AA
41532654,手机app用户的第1次闪电借款,12,12,0,9500.0000,AA
41532043,手机app用户的第1次闪电借款,3,10,0,10000.0000,AA
41531844,手机app用户的第1次闪电借款,12,12,0,8500.0000,AA
41536531,手机app用户的第1次闪电借款,12,12,0,9500.0000,AA
41537309,手机app用户的第1次闪电借款,6,11,0,9500.0000,AA
41535592,手机app用户的第1次闪电借款,12,12,0,8500.0000,AA
41533625,手机app用户的第1次闪电借款,12,12,0,9000.0000,AA
41534518,手机app用户的闪电借款,12,12,0,8000.0000,AA
41532286,手机app用户的第1次闪电借款,3,10,0,10000.0000,AA
41535731,手机app用户的第1次闪电借款,3,10,0,5500.0000,AA
41535737,手机app用户的第1次闪电借款,6,11,0,6500.0000,AA
41532644,手机app用户的第1次闪电借款,3,10,0,9000.0000,AA
41526682,手机app用户的第1次闪电借款,3,10,0,7000.0000,AA
41533822,手机app用户的第1次闪电借款,3,10,0,3500.0000,AA
41536994,手机app用户的第1次闪电借款,12,12,0,5000.0000,AA
41524304,手机app用户的闪电借款,3,10,0,3000.0000,AA
41531332,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535771,手机app用户的第1次闪电借款,12,12,0,4000.0000,AA
41536359,手机app用户的第1次闪电借款,12,12,0,4000.0000,AA
41533883,手机app用户的第1次闪电借款,3,10,0,1250.0000,AA
41533707,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41532277,手机app用户的第1次闪电借款,3,10,0,5500.0000,AA
41536189,手机app用户的第1次闪电借款,3,10,0,5500.0000,AA
41537912,手机app用户的第6次闪电借款,12,20,0,2780.0000,C
41530101,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41529797,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41531276,手机app用户的第1次闪电借款,3,10,0,4500.0000,AA
41527728,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41534682,手机app用户的第1次闪电借款,3,10,0,4500.0000,AA
41532058,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41531910,手机app用户的第1次闪电借款,3,10,0,4500.0000,AA
41535909,手机app用户的第1次闪电借款,3,10,0,4000.0000,AA
41530138,手机app用户的第1次闪电借款,3,10,0,4000.0000,AA
41529111,手机app用户的第1次闪电借款,3,10,0,4500.0000,AA
41532132,手机app用户的闪电借款,3,10,0,2500.0000,AA
41534797,手机app用户的第1次闪电借款,3,10,0,4000.0000,AA
41534824,手机app用户的第1次闪电借款,3,10,0,4000.0000,AA
41536868,手机app用户的第1次闪电借款,3,10,0,4000.0000,AA
41537158,手机app用户的第1次闪电借款,3,10,0,4000.0000,AA
41530628,手机app用户的第1次闪电借款,3,10,0,2750.0000,AA
41536942,手机app用户的第1次闪电借款,3,10,0,3500.0000,AA
41531163,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41536062,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41532702,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41531072,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41531320,手机app用户的闪电借款,3,10,0,3000.0000,AA
41530588,手机app用户的第1次闪电借款,3,10,0,2250.0000,AA
41531800,手机app用户的第1次闪电借款,3,10,0,1125.0000,AA
41534799,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41537299,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41530964,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41535246,手机app用户的第1次闪电借款,3,10,0,2100.0000,AA
41532184,手机app用户的第1次闪电借款,3,10,0,3000.0000,AA
41532130,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41532273,手机app用户的第1次闪电借款,3,10,0,2250.0000,AA
41536542,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41532392,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41532470,手机app用户的第1次闪电借款,3,10,0,2005.0000,AA
41533433,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41536988,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41535000,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41533820,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41537004,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41536220,手机app用户的第1次闪电借款,3,10,0,2100.0000,AA
41531157,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41531665,手机app用户的第1次闪电借款,3,10,0,2250.0000,AA
41534711,手机app用户的第1次闪电借款,3,10,0,2100.0000,AA
41533899,手机app用户的第1次闪电借款,3,10,0,2500.0000,AA
41531086,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41531746,手机app用户的第1次闪电借款,3,10,0,1250.0000,AA
41532133,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41532876,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41531360,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41535625,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41530980,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41534973,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536803,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41534508,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41535227,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535149,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41531729,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41533786,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41533123,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41535346,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535415,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41537453,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41531555,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41531914,手机app用户的第1次闪电借款,3,10,0,1750.0000,AA
41535582,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535635,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535532,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536883,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41531951,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41534373,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41534413,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535982,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535439,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41534398,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41534323,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41534990,手机app用户的第1次闪电借款,3,10,0,1250.0000,AA
41536224,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41531994,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41536938,手机app用户的第1次闪电借款,3,10,0,1250.0000,AA
41536311,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535431,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41535131,手机app用户的第1次闪电借款,3,10,0,1250.0000,AA
41534683,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535408,手机app用户的第1次闪电借款,3,10,0,500.0000,AA
41535429,手机app用户的第1次闪电借款,3,10,0,500.0000,AA
41537310,手机app用户的第1次闪电借款,3,10,0,1500.0000,AA
41535757,手机app用户的第1次闪电借款,3,10,0,600.0000,AA
41536989,手机app用户的第1次闪电借款,3,10,0,1250.0000,AA
41535730,手机app用户的第1次闪电借款,3,10,0,625.0000,AA
41536746,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535049,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536440,手机app用户的第1次闪电借款,3,10,0,750.0000,AA
41535195,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536953,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536967,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41535265,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536810,手机app用户的第1次闪电借款,3,10,0,500.0000,AA
41537038,手机app用户的第1次闪电借款,3,10,0,500.0000,AA
41538303,手机app用户的第2次闪电借款,6,22,0,6491.0000,D
41538150,手机app用户的第10次闪电借款,12,22,0,3417.0000,D
41538327,手机app用户的第3次闪电借款,12,22,0,2200.0000,D
41523875,手机app用户的第1次闪电借款,3,10,0,5500.0000,AA
41531324,手机app用户的闪电借款,3,10,0,4500.0000,AA
41532493,手机app用户的第1次闪电借款,3,10,0,9500.0000,AA
41531170,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41533551,手机app用户的第1次闪电借款,3,10,0,1800.0000,AA
41534950,手机app用户的闪电借款,3,10,0,1500.0000,AA
41531329,手机app用户的第1次闪电借款,3,10,0,2000.0000,AA
41535040,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
41536769,手机app用户的第1次闪电借款,3,10,0,1000.0000,AA
